72	a positive ion		양이온
72	a cation		양이온
72	both wings		양익
72	both flanks		양익
72	two persons		양인
72	both parties		양인
72	a pair		양인
72	a couple		양인
72	a Westerner		양인
72	a foreigner		양인
72	an Occidental		양인
72	a good-hearted person		양인
72	two days		양일
72	a couple of days		양일
72	measuring one's spending by one's means		양입 계출
72	both  together		양자
72	quantum		양자
72	a proton		양자
72	a foster child		양자
72	an adopted son		양자
72	one's son by adoption		양자
72	a son-in-law		양자
72	adoption		양자
72	the Yangtse River		양자강
72	raising silkworms		양잠
72	silk raising		양잠
72	silk culture		양잠
72	sericulture		양잠
72	foreign clothes		양장
72	foreign- style dress		양장
72	binding a book in Western style		양장
72	the entrails of a goat		양장
72	a winding path		양장
72	a narrow meandering road		양장
72	a good general		양장
72	foreign  dressmaking		양재
72	good timber		양재
72	good material		양재
72	a man of ability		양재
72	a competent person		양재
72	enamelware		양재기
72	caustic soda		양잿물
72	quantitative		양적
72	be satisfactory  to both sides		양전
72	positive conversion		양전
72	positive electricity		양전기
72	a positron		양전자
72	food administration		양정
72	goat milk		양젖
72	brewing		양조
72	distillation		양조
72	brewage		양조
72	one's adoptive grandmother		양조모
72	one's adoptive grandfather		양조부
72	a good breed		양종
72	a foreign breed		양종
72	Western kind		양종
72	foreign wine		양주
72	husband and wife		양주
72	man and wife		양주
72	a  couple		양주
72	a  pair		양주
72	tripe broth		양즙
72	intuitive knowledge		양지
72	intuition		양지
72	paper		양지
72	a sunny place		양지
72	the sun		양지
72	sunshine		양지
72	understanding		양지
72	appreciation		양지
72	mutton-tallow		양지
72	cinquefoil		양지꽃
72	the bricket of beef		양지머리
72	be sunny		양지바르다
72	be full of sunshine		양지바르다
72	prurigo		양진
72	both camps		양진영
72	the two opposing sides		양진영
72	good quality		양질
72	superior quality		양질
72	both counterparts		양짝
72	two pairs		양짝
72	both sides		양쪽
72	either side		양쪽
72	both		양쪽
72	the two		양쪽
72	either		양쪽
72	each of the two		양쪽
72	neither		양쪽
72	two times		양차
72	twice		양차
72	light cotton padding worn in spring and fall		양차렵
72	sympathy		양찰
72	sympathetic understanding		양찰
72	a good plan		양책
72	a good idea		양책
72	a good policy		양책
72	a capital plan		양책
72	two places		양처
72	a good wife		양처
72	double convex		양철
72	galvanized iron		양철
72	tinned iron		양철
72	tin-plate		양철
72	zinc		양철
72	deep blue		양청
72	ultramarine		양청
72	provisions and fodder		양초
72	a  candle		양초
72	a taper		양초
72	cool autumn		양추
72	September of the lunar calendar		양추
72	spring		양춘
72	the springtime		양춘
72	January		양춘
72	a Western dance		양춤
72	feigned drunkenness		양취
72	pretending to be drunken		양취
72	both sides		양측
72	either side		양측
72	brushing one's teeth		양치
72	rinsing the mouth		양치
72	sheep-raising		양치기
72	the ferns		양치류
72	parents		양친
72	one's father and mother		양친
72	foster parents		양친
72	supporting one's parents		양친
72	a foreigner's nose		양코
72	a large protruding nose		양코
72	a foreigner		양코
72	a Yankee		양키
72	a Yank		양키
72	a carpet		양탄자
72	a rug		양탄자
72	rugcloth		양탄자
72	carpeting		양탄자
72	the brim of a Korean hat		양태
72	a flathead		양태
72	a dragonet		양태
72	a mode		양태
72	wool		양털
72	sheep's hair		양털
72	loamy soil		양토
72	rabbit raising		양토
72	rabbit rearing		양토
72	an onion		양파
72	two arms		양팔
72	both sides		양편
72	either side		양편
72	a large brass basin		양푼
72	foreign articles		양품
72	a good custom		양풍
72	foreign style		양풍
72	Occidental custom		양풍
72	foreign manner		양풍
72	sheep skin		양피
72	goat skin		양피
72	a roan		양피
72	Western learning		양학
72	a good harbor		양항
72	sheer cotton		양항라
72	batiste		양항라
72	muslin		양항라
72	understanding		양해
72	comprehension		양해
72	consent		양해
72	agreement		양해
72	approval		양해
72	approbation		양해
72	the Year of the Sheep		양해
72	foreign travel		양행
72	going abroad		양행
72	travel abroad		양행
72	a visit abroad		양행
72	a foreign business firm		양행
72	a hong		양행
72	ambiversion		양향성
72	weighing of offense		양형
72	protective care		양호
72	protection		양호
72	nursing		양호
72	good		양호
72	satisfactory		양호
72	two tigers		양호
72	two heroes		양호
72	Keeping a tiger will only bring trouble upon oneself.		양호 유환
72	a writing-brush made of wool		양호필
72	foreign red dyes		양홍
72	carmine		양홍
72	crimson		양홍
72	a Western  painting		양화
72	an oil painting		양화
72	a foreign movie		양화
72	leather shoes		양화
72	shoes		양화
72	boots		양화
72	a positive		양화
72	good valid money		양화
72	good money		양화
72	cement		양회
72	shallow		얕다
72	shallow		얕다
72	superficial		얕다
72	light		얕다
72	pale		얕다
72	slight		얕다
72	be not close		얕다
72	low		얕다
72	short		얕다
72	low		얕다
72	humble		얕다
72	lowly		얕다
72	ever so shallow		얕디얕다
72	look down upon		얕보다
72	make light of		얕보다
72	despise		얕보다
72	hold  in contempt		얕보다
72	belittle		얕보다
72	make a low estimate of		얕잡다
72	underrate		얕잡다
72	despise		얕잡다
72	neglect		얕잡다
72	make light of		얕잡다
72	in a shallow fashion		얕추
72	shallowly		얕추
72	sonny		얘
72	you		얘
72	there		얘
72	hey		얘
72	this child		얘
72	oh		어
72	well		어
72	why		어
72	yes		어
72	yea		어
72	a word		-어
72	a term		-어
72	a language		-어
72	a royal carriage		어가
72	fishermen's song		어가
72	an interval		어간
72	a gap		어간
72	a space		어간
72	the stem of a word		어간
72	cod-liver oil		어간유
72	a feel for words		어감
72	a linguistic sense		어감
72	sensitivity to language		어감
72	Sprachgefuhl		어감
72	fish and shellfish		어개
72	marine products		어개
72	a bumper year		어거리 풍년
72	drive		어거하다
72	urge		어거하다
72	manage		어거하다
72	control		어거하다
72	bring under control		어거하다
72	lead		어거하다
72	a mess		어겹
72	a jumble		어겹
72	fishing gear		어구
72	fishing implements		어구
72	fishing tackle		어구
72	a fishing place		어구
72	a fishing-ground		어구
72	a fishing-bank		어구
72	a shoal of fish		어군
72	a word group		어군
72	being argued down to silence		어굴
72	being silenced in an argument		어굴
72	an entrance		어귀
72	an entry		어귀
72	a way in		어귀
72	an ingress		어귀
72	the mouth		어귀
72	an approach		어귀
72	words and phrases		어귀
72	ravenously		어귀어귀
72	voraciously		어귀어귀
72	greedily		어귀어귀
72	strong		어귀차다
72	firm		어귀차다
72	strongminded		어귀차다
72	unyielding		어귀차다
72	be put out of joint		어그러지다
72	be twisted		어그러지다
72	deviate from		어그러지다
72	be contrary to		어그러지다
72	conflict		어그러지다
72	with		어그러지다
72	go wrong		어그러지다
72	go		어그러지다
72	become estranged from		어그러지다
72	go badly		어그러지다
72	the root of a word		어근
72	an etymon		어근
72	a radix		어근
72	not fitting into each other properly		어근버근
72	not dovetailing		어근버근
72	not meshing		어근버근
72	not getting along smoothly		어근버근
72	on bad terms		어근버근
72	a molar		어금니
72	a grinder		어금니
72	a back tooth		어금니
72	lie crisscross		어금막히다
72	be rather even		어금지금하다
72	be much alike		어금지금하다
72	be of little difference		어금지금하다
72	be much the same		어금지금하다
72	cross each other		어긋나다
72	miss each other on the road		어긋나다
72	go amiss		어긋나다
72	go crisscross		어긋나다
72	go wrong with		어긋나다
72	depart from		어긋나다
72	run counter to		어긋나다
72	be contrary to		어긋나다
72	be at variance with		어긋나다
72	lay crosswise		어긋놓다
72	stack them crisscross		어긋놓다
72	face each other crosswise		어긋맞다
72	be at odd angles from each other		어긋맞다
72	be crisscross		어긋맞다
72	alternate		어긋매끼다
72	stack in alternation		어긋매끼다
72	fit securely		어긋물리다
72	put in gear		어긋물리다
72	dovetail		어긋물리다
72	be out of joint with each other		어긋버긋하다
72	loose		어긋버긋하다
72	uneven		어긋버긋하다
72	be a bit out of joint		어긋하다
72	fishing season		어기
72	go against		어기다
72	act against		어기다
72	run counter		어기다
72	break		어기다
72	violate		어기다
72	transgress		어기다
72	disobey		어기대다
72	oppose		어기대다
72	go against		어기대다
72	be insubordinate to		어기대다
72	kick against		어기대다
72	run counter to		어기대다
72	shuffle along		어기뚱거리다
72	waddle		어기뚱거리다
72	totter		어기뚱거리다
72	swagger		어기뚱거리다
72	haughty and insolent		어기뚱하다
72	audacious		어기뚱하다
72	inordinate		어기뚱하다
72	impertinent		어기뚱하다
72	pert		어기뚱하다
72	saucy		어기뚱하다
72	be a bit loose		어기뚱하다
72	totter		어기적거리다
72	waddle		어기적거리다
72	walk listlessly		어기적거리다
72	trudge along		어기적거리다
72	shuffle along		어기적거리다
72	listlessly		어기적어기적
72	totteringly		어기적어기적
72	be in the middle		어기중하다
72	middling		어기중하다
72	obstinate		어기차다
72	stubborn		어기차다
72	headstrong		어기차다
72	determined		어기차다
72	resolute		어기차다
72	persistent		어기차다
72	a breach		어김
72	a failure		어김
72	violation		어김
72	the shoulder		어깨
72	a shawl		어깨걸이
72	a superscript		어깨 글자
72	a superior letter		어깨 글자
72	odd pieces of information acquired by overhearing other persons learning their lessons		어깨넘엇글
72	picked up knowledge		어깨넘엇글
72	an old playmate		어깨동무
72	a bosom friend from childhood		어깨동무
72	a childhood friend		어깨동무
72	putting arms around each other's shoulders		어깨동무
72	a superior number		어깨 번호
72	the shoulder blade		어깨뼈
72	the order of turns		어깨차례
72	order of height		어깨차례
72	shouldering one's rifle		어깨총
72	Shoulder arms		어깨총
72	a shoulder dance		어깨춤
72	moving one's shoulders up and down		어깨춤
72	the circumference of one's shoulders		어깨통
72	one's shoulder measurements		어깨통
72	a shoulder pad		어깻바대
72	wiggling one's shoulders with delight		어깻바람
72	swaggering		어깻바람
72	a shoulder-heaving breath		어깻숨
72	the shoulder joint		어깻죽지
72	moving one's shoulders		어깻짓
72	tasty		어꾸수하다
72	juicy		어꾸수하다
72	palatable		어꾸수하다
72	dainty		어꾸수하다
72	good		어꾸수하다
72	pleasing		어꾸수하다
72	delightful		어꾸수하다
72	be slow of speech		어눌
72	have an impediment in one's speech		어눌
72	in articulate		어눌
72	stammer		어눌
72	falter		어눌
72	which		어느
72	what		어느
72	any		어느
72	every		어느
72	none		어느
72	a		어느
72	one		어느
72	a certain		어느
72	some		어느
72	unnamed		어느
72	which		어느 것
72	in what spare moments		어느 겨를에
72	when with so little time to spare		어느 겨를에
72	anyone		어느 누구
72	who		어느 누구
72	before one knows		어느덧
72	while one is not aware of it		어느덧
72	unawares		어느덧
72	unnoticed		어느덧
72	without one's knowledge		어느덧
72	what time		어느 때
72	when		어느 때
72	in no time		어느새
72	so soon		어느새
72	quickly		어느새
72	without one's knowledge		어느새
72	already		어느새
72	when on earth		어느 세월에
72	when		어느 세월에
72	to some degree		어느 정도
72	to a certain extent		어느 정도
72	somewhat		어느 정도
72	more or less		어느 정도
72	which side		어느 쪽
72	whichever		어느 쪽
72	either...or		어느 쪽
72	neither...nor		어느 쪽
72	both		어느 쪽
72	in so little time		어느 틈
72	in no time		어느 틈
72	so soon		어느 틈
72	quickly		어느 틈
72	already		어느 틈
72	freezing point		어느 점
72	the regular course for fish		어도
72	a fishway		어도
72	darkness		어두움
72	become dark		어두워지다
72	fish-heads and animal-tails		어두육미
72	in the morning twilight		어두커니
72	very dark		어두컴컴하다
72	the dusk at dawn		어둑새벽
72	the dark before the dawn		어둑새벽
72	be rather dark		어둑어둑하다
72	dusky		어둑어둑하다
72	be a bit dark		어둑하다
72	get dark		어둑하다
72	slowness of speech		어둔
72	darkness		어둠
72	dark		어둠
72	dimness		어둠
72	dusk		어둠
72	twilight		어둠
72	dark and dismal		어둠침침하다
72	dusky		어둠침침하다
72	somber		어둠침침하다
72	dim		어둠침침하다
72	obscure		어둠침침하다
72	dark		어둡다
72	dim		어둡다
72	dusky		어둡다
72	murky		어둡다
72	gloomy		어둡다
72	be ignorant of		어둡다
72	know but little of		어둡다
72	be not well acquainted with		어둡다
72	be a stranger to		어둡다
72	dark		어둡다
72	shady		어둡다
72	underhand		어둡다
72	weak		어둡다
72	dull		어둡다
72	slow		어둡다
72	address		어드레스
72	advantage		어드밴티지
72	where		어디
72	what place		어디
72	well		어디
72	now		어디
72	well now		어디
72	let me see		어디
72	how far		어디까지
72	to what extent		어디까지
72	anywhere		어디까지나
72	to the end of world		어디까지나
72	somehow		어딘가
72	in some respects		어딘가
72	in some way		어딘가
72	without knowing why		어딘가
72	somehow		어딘지
72	in some respects		어딘지
72	in some way		어딘지
72	without knowing why		어딘지
72	Here/Hey		어따
72	how		어떠하다
72	what kind of		어떠한
72	what kind of		어떤
72	what... like		어떤
72	any		어떤
72	every		어떤
72	no...		어떤
72	a certain		어떤
72	some		어떤
72	how		어떻게
72	in what manner		어떻게
72	by what means		어떻게
72	how		어떻게
72	how much		어떻게
72	to what extent		어떻게
72	turn out somehow or other		어떻게 되다
72	be managed		어떻게 되다
72	take some measure		어떻게 하다
72	do somehow		어떻게 하다
72	manage somehow		어떻게 하다
72	manage to do		어떻게 하다
72	how		어떻다
72	what		어떻다
72	somehow		어떻다
72	at any rate		어떻든지
72	in any case		어떻든지
72	anyhow		어떻든지
72	regardless		어떻든지
72	whether or not		어떻든지
72	adjective		어떻씨
72	suddenly in passing		어뜩
72	by chance		어뜩
72	improperly		어뜩비뜩
72	imprudently		어뜩비뜩
72	sinuously		어뜩비뜩
72	zigzagging		어뜩비뜩
72	feel dizzy		어뜩하다
72	Do		-어라
72	How...		-어라
72	what...		-어라
72	fish eggs		어란
72	spawn		어란
72	his majesty's inspection		어람
72	royal inspection		어람
72	a  weir		어량
72	a fish trap		어량
72	hustling and bustling		어런더런
72	people going and coming		어런더런
72	Oh		어럽쇼
72	Why		어럽쇼
72	Good gracious		어럽쇼
72	Dear me		어럽쇼
72	My		어럽쇼
72	My		어럽쇼
72	a coarse sieve		어레미
72	a riddle		어레미
72	a bolter		어레미
72	difficulty		어려움
72	hardship		어려움
72	feel constrained		어려워하다
72	be ill at ease		어려워하다
72	have scruples about		어려워하다
72	scruple		어려워하다
72	show deference		어려워하다
72	pay deference to		어려워하다
72	act in deference to		어려워하다
72	be afraid		어려워하다
72	quite satisfactory		어련무던하다
72	nice		어련무던하다
72	certain		어련하다
72	proper		어련하다
72	natural		어련하다
72	reasonable		어련하다
72	it stands to reason		어련하다
72	naturally		어련히
72	surely		어련히
72	certainly		어련히
72	as a natural consequence		어련히
72	in the natural course of events		어련히
72	as a matter of course		어련히
72	reserve		어렴성
72	restraint		어렴성
72	constraint		어렴성
72	deference		어렴성
72	diffidence		어렴성
72	a scruple		어렴성
72	dimly		어렴풋이
72	faintly		어렴풋이
72	vaguely		어렴풋이
72	indistinctly		어렴풋이
72	faint		어렴풋하다
72	dim		어렴풋하다
72	vague		어렴풋하다
72	hazy		어렴풋하다
72	misty		어렴풋하다
72	fishing		어렵
72	fishery		어렵
72	hard		어렵다
72	diffcult		어렵다
72	feel awkward		어렵다
72	be ill at ease		어렵다
72	have acruples about		어렵다
72	poor		어렵다
72	needy		어렵다
72	indigent		어렵다
72	destitute		어렵다
72	faint		어령칙하다
72	dim		어령칙하다
72	vague		어령칙하다
72	fishing		어로
72	fishery		어로
72	ignorance		어로불변
72	illiteracy		어로불변
72	analects		어록
72	sayings		어록
72	a torpedo		어뢰
72	an ichthyosaur		어룡
72	wheedle		어루꾀다
72	coax		어루꾀다
72	lure with flattery		어루꾀다
72	grope		어루더듬다
72	fumble  for		어루더듬다
72	feel about for		어루더듬다
72	feel after		어루더듬다
72	leucoderma		어루러기
72	vitiligo		어루러기
72	a piebald skin		어루러기
72	white macula		어루러기
72	albinism		어루러기
72	variegated		어루룽더루룽
72	mottled		어루룽더루룽
72	blotched		어루룽더루룽
72	variegated		어루룽어루룽
72	mottled		어루룽어루룽
72	blotched		어루룽어루룽
72	pass one's hand over		어루만지다
72	stroke		어루만지다
72	touch		어루만지다
72	rub		어루만지다
72	pacify		어루만지다
72	comfort		어루만지다
72	stroke  down		어루만지다
72	mollify		어루만지다
72	soothe		어루만지다
72	a mirror of polished metal		어루쇠
72	an iron mirror		어루쇠
72	spots		어룽
72	dapples		어룽
72	mottles		어룽
72	be dappled		어룽거리다
72	dappled		어룽더룽하다
72	spotted		어룽더룽하다
72	variegated		어룽더룽하다
72	variegated		어룽지다
72	mottled		어룽지다
72	fishes		어류
72	the finny tribe		어류
72	pisces		어류
72	dandle		어르다
72	nurse		어르다
72	humor		어르다
72	fondle		어르다
72	try to please		어르다
72	play with		어르다
72	pet		어르다
72	mottled spots		어르룽이
72	mottled pattern		어르룽이
72	mottling		어르룽이
72	your esteemed father		어르신네
72	your father		어르신네
72	an esteemed elder		어르신네
72	sir		어르신네
72	you		어르신네
72	a man		어른
72	an adult		어른
72	a grownup person		어른
72	a full-grown man		어른
72	a grownup		어른
72	one's seniors		어른
72	one's elders		어른
72	one's superiors		어른
72	one's betters		어른
72	flicker		어른거리다
72	glimmer		어른거리다
72	waver before the eyes		어른거리다
72	gentle		어른스럽다
72	mild		어른스럽다
72	meek		어른스럽다
72	wellbehaved		어른스럽다
72	modest		어른스럽다
72	look like a grown-up		어른스럽다
72	precocious		어른스럽다
72	flickering		어른어른
72	glimmering		어른어른
72	wavering		어른어른
72	right in the middle		어름
72	right in between		어름
72	halfway		어름
72	an intersection		어름
72	an intersection point/		어름
72	say ambiguously		어름거리다
72	equivocate		어름거리다
72	mumble		어름거리다
72	prevaricate		어름거리다
72	scamp		어름거리다
72	fudge		어름거리다
72	skimp		어름거리다
72	equivocally		어름어름
72	ambiguously		어름어름
72	sloppily		어름어름
72	a door-frame		어리
72	a frame		어리
72	a hen-coop		어리
72	a wicker cage for chickens		어리
72	playing the baby		어리광
72	a child's coquetry		어리광
72	salted oyster with hot pepper		어리굴젓
72	pretend to be foolish		어리눅다
72	very young		어리다
72	juvenile		어리다
72	youthful		어리다
72	childish		어리다
72	infant		어리다
72	green		어리다
72	infantile		어리다
72	crude		어리다
72	inexperienced		어리다
72	dim with tears		어리다
72	swim with tears		어리다
72	be suffused with tears		어리다
72	be moved to tears		어리다
72	be dazzled		어리다
72	be glared		어리다
72	be blinded		어리다
72	haunt		어리다
72	be filled		어리다
72	congeal		어리다
72	coagulate		어리다
72	clot		어리다
72	curdle		어리다
72	hang around		어리대다
72	wander		어리대다
72	loiter along		어리대다
72	become confused		어리둥절하다
72	be stunned		어리둥절하다
72	be bewildered		어리둥절하다
72	be at a loss		어리둥절하다
72	lose one's presence of mind		어리둥절하다
72	drowsing		어리마리
72	confounded		어리벙벙하다
72	disconcerted		어리벙벙하다
72	bewildered		어리벙벙하다
72	overwhelmend		어리벙벙하다
72	a stupid person		어리보기
72	a blockhead		어리보기
72	a fool		어리보기
72	a coward		어리보기
72	foolish		어리석다
72	silly		어리석다
72	stupid		어리석다
72	simple half-witted		어리석다
72	slow-witted		어리석다
72	dullheaded		어리석다
72	be a bit foolish		어리숭하다
72	look a little foolish		어리숭하다
72	dim		어리숭하다
72	hazy		어리숭하다
72	vague		어리숭하다
72	indistinct		어리숭하다
72	obscure		어리숭하다
72	be all misty		어리어리하다
72	all dim		어리어리하다
72	be all a little foolish		어리어리하다
72	a poultry shop		어리전
72	swoon		어리치다
72	faint		어리치다
72	be pretending to be stupid		어리칙칙하다
72	be so impudent as to pretend to be a fool		어리칙칙하다
72	a hornet		어리호박벌
72	fishscales		어린
72	a little one		어린것
72	a young one		어린것
72	a youngster		어린것
72	a kid		어린것
72	a little chap		어린녀석
72	a brat		어린녀석
72	an urchin		어린녀석
72	a little girl		어린년
72	a little wench		어린년
72	a child		어린이
72	a youngster		어린이
72	a boy		어린이
72	a girl		어린이
72	a baby		어린이
72	an infant		어린이
72	little ones		어린이
72	a rough guess		어림
72	an estimate		어림
72	be far from		어림없다
72	be beyond		어림없다
72	be nonsensical		어림없다
72	be beyond the stretch of		어림없다
72	impossible		어림없다
72	a weak-minded person		어림쟁이
72	a spineless fellow		어림쟁이
72	a rough-and-ready guess		어림짐작
72	guesswork		어림짐작
72	be in a daze		어릿거리다
72	be dull		어릿거리다
72	a clown		어릿광대
72	a buffoon		어릿광대
72	My/Oh/Good heaven/O dear		어마
72	grand		어마어마하다
72	magnificent		어마어마하다
72	solemn		어마어마하다
72	majestic		어마어마하다
72	ostentatious		어마어마하다
72	pompous		어마어마하다
72	tremendous		어마어마하다
72	colossal		어마어마하다
72	a fish net		어망
72	a dragnet		어망
72	a casting-net		어망
72	alexia		어맹증
72	word blindness		어맹증
72	Oh/Why/Dear me/O my/Good gracious		어마나
72	a mother		어머니
72	origin		어머니
72	source		어머니
72	cause		어머니
72	motive		어머니
72	dear mother		어머님
72	a housemaid		어멈
72	an amah		어멈
72	a maidservant		어멈
72	the personal name of a king		어명
72	the royal name		어명
72	a royal command		어명
72	an order from the king		어명
72	dried fish		어물
72	stockfish		어물
72	Royal properties		어물
72	equivocate		어물거리다
72	prevaricate		어물거리다
72	feeble		어물다
72	equivocally		어물어물
72	evasively		어물어물
72	carelessly		어물어물
72	slowly		어물어물
72	lazily		어물어물
72	hesitatingly		어물어물
72	equivocally		어물쩍
72	quibblingly		어물쩍
72	evasively		어물쩍
72	equivocate		어물쩍거리다
72	skimp		어물쩍거리다
72	do slapdash		어물쩍거리다
72	a mother		어미
72	the ending of a word		어미
72	a suffix		어미
72	fishermen		어민
72	milt		어백
72	soft roe		어백
72	parents		어버이
72	father and mother		어버이
72	evasive		어벌쩡하다
72	mystify		어벌쩡하다
72	hoodwink		어벌쩡하다
72	diction		어법
72	wording		어법
72	expression		어법
72	phraseology		어법
72	syntax		어법
72	grammar		어법
72	usage		어법
72	fish and snapping turtles		어별
72	sea creatures		어별
72	an atlas of fish		어보
72	the belly of fish		어복
72	a fisher		어부
72	Up we go		어부바
72	a  fishfeeding service		어부슴
72	fish meal		어분
72	lack of logic		어불성설
72	illogicalness		어불성설
72	fish manure		어비
72	fish fertilizer		어비
72	irregularly		어빡자빡
72	disorderly		어빡자빡
72	Gosh/Alas		어뿔싸
72	words		어사
72	language		어사
72	speech		어사
72	a royal secret inspector		어사
72	a royal emissary who travels incognito to check on local governments		어사
72	fishing with a moored net		어사리
72	a weir		어살
72	a wooden fence in the water to trap fish		어살
72	a cattle dealer		어상
72	a fish dealer		어상
72	a fishmonger		어상
72	likeness		어상반
72	similarity		어상반
72	resemblance		어상반
72	the royal seal		어새
72	the Privy Seal		어새
72	be at a loss for word		어색
72	feel awkward		어색
72	bashful		어색
72	be abashed		어색
72	feel ill at ease		어색
72	clumsy		어색
72	crude		어색
72	quick		어서
72	fast		어서
72	promptly		어서
72	rapidly		어서
72	without delay		어서
72	in haste		어서
72	please		어서
72	kindly		어서
72	so		-어서
72	and then		-어서
72	so... that		-어서
72	because		-어서
72	on account of		-어서
72	for		-어서
72	as		-어서
72	from		-어서
72	not that...		-어서가
72	not because...		-어서가
72	too		-어서도
72	also		-어서도
72	either		-어서도
72	as well		-어서도
72	not till		-어서야
72	if		-어서야
72	when		-어서야
72	crunch		어석거리다
72	crush with one's teeth		어석거리다
72	chew with a crushing sound		어석거리다
72	a fishing boat		어선
72	a fisher boat		어선
72	coarse		어설프다
72	rough		어설프다
72	slovenly losse		어설프다
72	sloppy		어설프다
72	careless		어설프다
72	negligent		어설프다
72	a bit		어섯
72	part		어섯
72	less than completely		어섯
72	a voice		어성
72	a tone		어성
72	strss		어세
72	emphasis		어세
72	accent		어세
72	a tone		어세
72	the Royal palace		어소
72	naive		어수룩하다
72	simple		어수룩하다
72	simplehearted		어수룩하다
72	unsophisticated		어수룩하다
72	be in utter confusion		어수선산란하다
72	chaotic		어수선하다
72	be out of order		어수선하다
72	be in disorder		어수선하다
72	be in a muddle		어수선하다
72	word order		어순
72	turn out pretty good		어숭그러하다
72	be easy to get along with		어숭그러하다
72	ground		어스
72	earth		어스
72	a worn spot of a seam		어스러기
72	a fraying		어스러기
72	become abnormal		어스러지다
72	get torn off at the edge		어스러지다
72	a big calf		어스럭송아지
72	dusky		어스레하다
72	dim		어스레하다
72	dusk		어스름
72	dim light		어스름
72	hang about		어슬렁거리다
72	hover about		어슬렁거리다
72	wander about		어슬렁거리다
72	prowl		어슬렁거리다
72	loiter		어슬렁거리다
72	slowly		어슬렁어슬렁
72	lazily		어슬렁어슬렁
72	idly		어슬렁어슬렁
72	sluggishly		어슬렁어슬렁
72	dusky		어슬하다
72	early dawn		어슴새벽
72	daybreak		어슴새벽
72	dimly		어슴푸레
72	faintly		어슴푸레
72	hazily		어슴푸레
72	dim		어슴푸레하다
72	vague		어슴푸레하다
72	drag one's feet listlessly		어슷거리다
72	be much the same		어슷비슷하다
72	be almost similar		어슷비슷하다
72	be of a sort		어슷비슷하다
72	be much of a muchness		어슷비슷하다
72	be six of one and half a dozen of the other		어슷비슷하다
72	slant		어슷하다
72	oblique		어슷하다
72	diagonal		어슷하다
72	skew		어슷하다
72	a fish market		어시장
72	hereupon		어시호
72	thereupon		어시호
72	at this		어시호
72	with regard to this		어시호
72	fish eyes		어안
72	a fisheye lens		어안 렌즈
72	be dumbfounded		어안이 벙벙하다
72	be amazed		어안이 벙벙하다
72	be struck dumb		어안이 벙벙하다
72	be dazed		어안이 벙벙하다
72	be taken aback		어안이 벙벙하다
72	should		-어야
72	must		-어야
72	be going to		-어야지
72	would		-어야지
72	Oh-oh		어어
72	Say		어어이
72	Hey		어어이
72	Hello		어어이
72	Yoo-hoo		어어이
72	before one knows		어언간
72	while one was not aware of		어언간
72	so soon		어언간
72	in no time at all		어언간
72	unawares		어언간
72	unnoticed		어언간
72	fishery		어업
72	the fishing industry		어업
72	a large plait of false hair worn by a woman in ceremonial dress		어여머리
72	Heave-ho/Yo-heave-ho		어여차
72	considerable		어연간하다
72	moderate		어연간하다
72	tolerable		어연간하다
72	be honest and respectable to all appearances		어연번듯하다
72	fish and salt		어염
72	respectable		어엿하다
72	decent		어엿하다
72	unblamable		어엿하다
72	the Director of the Royal Palace Keeper's Bureau		어영 대장
72	the Royal Palace Keeper's Bureau		어영청
72	an old fisherman		어옹
72	official business		어용
72	government service		어용
72	be joined together		어우러지다
72	harmonize		어우러지다
72	unite		어우러지다
72	loafing around with a group		어우렁더우렁
72	put together		어우르다
72	unite		어우르다
72	combine		어우르다
72	connect		어우르다
72	join together		어우르다
72	becoming		어울리다
72	become		어울리다
72	suit		어울리다
72	match		어울리다
72	join		어울리다
72	mxi		어울리다
72	associate		어울리다
72	mingle		어울리다
72	keep company		어울리다
72	hollow		어웅하다
72	sunken		어웅하다
72	the etymology		어원
72	fish oil		어유
72	fish		어육
72	fish and meat		어육
72	a bill		어음
72	a draft		어음
72	a note		어음
72	the pronunciation		어음
72	the sound of a words		어음
72	a tone		어음
72	the meaning of a word		어의
72	a court physician		어의
72	King's clothes		어의
72	a mother animal		어이
72	why		어이
72	how		어이
72	hello		어이
72	hey		어이
72	say		어이
72	hello		어이
72	Oh/Ouch		어이구
72	Alas/Woe		어이어이
72	be struck dumb		어이없다
72	be dumbfounded		어이없다
72	be amazed		어이없다
72	easily		어이없이
72	without difficulty		어이없이
72	helplessly		어이없이
72	Oh		어이쿠
72	Ouch		어이쿠
72	Hum/Hah/Well		어일싸
72	be in a state resulting from		-어 있다
72	be done		-어 있다
72	fishing grounds		어장
72	a fishing place		어장
72	an Indian mallow		어저귀
72	yesterday		어저께
72	munch		어적거리다
72	crunch		어적거리다
72	chew		어적거리다
72	with a munching sound		어적어적
72	a  weir		어전
72	a fish trap		어전
72	a palace		어전
72	the Royal presence		어전
72	carelessness		어정
72	negligence		어정
72	slovenliness		어정
72	looseness		어정
72	walk leisurely along		어정거리다
72	walk at leisurely pace		어정거리다
72	stroll		어정거리다
72	saunter		어정거리다
72	careless		어정뜨다
72	negligent		어정뜨다
72	slovenly		어정뜨다
72	losse		어정뜨다
72	a person suddenly elevated		어정뱅이
72	a negligent person		어정뱅이
72	walking leisurely		어정버정
72	sauntering		어정버정
72	rambling		어정버정
72	a man of a mere show		어정잡이
72	suspicious		어정쩡하다
72	doubtful		어정쩡하다
72	dubious		어정쩡하다
72	questionable		어정쩡하다
